NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	RPL9	ribosomal protein L9	39	1.5361515283584595	0.03171063	Yes	
row_1	INMT	indolethylamine N-methyltransferase	201	1.0668519735336304	0.04543443	Yes	
row_2	RPS3A	ribosomal protein S3A	243	1.0022635459899902	0.0651601	Yes	
row_3	RPL4	ribosomal protein L4	245	1.000382661819458	0.08732292	Yes	
row_4	GNMT	glycine N-methyltransferase	247	0.9977346062660217	0.10942691	Yes	
row_5	RPL6	ribosomal protein L6	258	0.9935503602027893	0.13088018	Yes	
row_6	RPL3	ribosomal protein L3	271	0.9794660210609436	0.1518966	Yes	
row_7	RPL5	ribosomal protein L5	331	0.9277858734130859	0.16885214	Yes	
row_8	RPS27	ribosomal protein S27 (metallopanstimulin 1)	531	0.8146605491638184	0.1746182	Yes	
row_9	RPS4X	ribosomal protein S4, X-linked	540	0.8105456829071045	0.19212972	Yes	
row_10	RPS6	ribosomal protein S6	556	0.8007972836494446	0.20899087	Yes	
row_11	RPLP0	ribosomal protein, large, P0	638	0.7651219367980957	0.2209692	Yes	
row_12	RPL23	ribosomal protein L23	694	0.7438819408416748	0.23408698	Yes	
row_13	RPS23	ribosomal protein S23	783	0.7075502276420593	0.24435246	Yes	
row_14	RPLP1	ribosomal protein, large, P1	785	0.7074151039123535	0.26000664	Yes	
row_15	SEPHS2	selenophosphate synthetase 2	812	0.6994693875312805	0.27393493	Yes	
row_16	RPL22	ribosomal protein L22	823	0.695253312587738	0.28876117	Yes	
row_17	RPL10A	ribosomal protein L10a	1031	0.6357442736625671	0.2900566	Yes	
row_18	RPS8	ribosomal protein S8	1045	0.6313222050666809	0.30327657	Yes	
row_19	PAPSS1	3'-phosphoadenosine 5'-phosphosulfate synthase 1	1099	0.6182475090026855	0.31372714	Yes	
row_20	RPL36	ribosomal protein L36	1103	0.6178390979766846	0.32726732	Yes	
row_21	RPL7A	ribosomal protein L7a	1114	0.6166254281997681	0.34034672	Yes	
row_22	RPL26	ribosomal protein L26	1288	0.5752943754196167	0.34240624	Yes	
row_23	RPL27A	ribosomal protein L27a	1398	0.5509680509567261	0.34789163	Yes	
row_24	RPL14	ribosomal protein L14	1446	0.5392379760742188	0.35695875	Yes	
row_25	RPS7	ribosomal protein S7	1477	0.5339829921722412	0.36696267	Yes	
row_26	RPL37A	ribosomal protein L37a	1562	0.5173519253730774	0.37325057	Yes	
row_27	RPL24	ribosomal protein L24	1574	0.5137394070625305	0.38398224	Yes	
row_28	RPL30	ribosomal protein L30	1608	0.5074865818023682	0.3932116	Yes	
row_29	RPL35A	ribosomal protein L35a	1658	0.502102792263031	0.40132976	Yes	
row_30	RPL10L	ribosomal protein L10-like	1670	0.5006934404373169	0.4117716	Yes	
row_31	RPL41	ribosomal protein L41	1720	0.5	0.41984308	Yes	
row_32	RPL13A	ribosomal protein L13a	1740	0.4999961256980896	0.42977363	Yes	
row_33	RPL10	ribosomal protein L10	1836	0.4998035132884979	0.43498996	Yes	
row_34	RPS25	ribosomal protein S25	1908	0.4953848123550415	0.44159546	Yes	
row_35	RPS13	ribosomal protein S13	1927	0.4936053454875946	0.45144603	Yes	
row_36	UBA52	ubiquitin A-52 residue ribosomal protein fusion product 1	1969	0.48806944489479065	0.4597482	Yes	
row_37	RPL38	ribosomal protein L38	1981	0.4868263304233551	0.46988198	Yes	
row_38	RPS20	ribosomal protein S20	1985	0.4861117899417877	0.48049566	Yes	
row_39	RPL23A	ribosomal protein L23a	2018	0.48025116324424744	0.4891819	Yes	
row_40	RPS3	ribosomal protein S3	2085	0.4701753854751587	0.49553722	Yes	
row_41	RPL7	ribosomal protein L7	2215	0.4538779556751251	0.4976262	Yes	
row_42	RPS21	ribosomal protein S21	2236	0.45031997561454773	0.50639117	Yes	
row_43	RPL36A	ribosomal protein L36a	2245	0.448848694562912	0.5158671	Yes	
row_44	MAT1A	methionine adenosyltransferase I, alpha	2288	0.4428934156894684	0.5231037	Yes	
row_45	RPL12	ribosomal protein L12	2400	0.42537349462509155	0.5256749	Yes	
row_46	RPS11	ribosomal protein S11	2405	0.424914687871933	0.534867	Yes	
row_47	RPL18A	ribosomal protein L18a	2439	0.42073288559913635	0.54216903	Yes	
row_48	RPLP2	ribosomal protein, large, P2	2474	0.4164752960205078	0.54931444	Yes	
row_49	RPS9	ribosomal protein S9	2713	0.3809557855129242	0.54302824	Yes	
row_50	RPS14	ribosomal protein S14	2782	0.36977317929267883	0.5470291	Yes	
row_51	RPS15A	ribosomal protein S15a	2897	0.3527907431125641	0.5478018	Yes	
row_52	RPL18	ribosomal protein L18	2912	0.3517703413963318	0.55474925	Yes	
row_53	RPS16	ribosomal protein S16	2921	0.3507094383239746	0.5620449	Yes	
row_54	RPL31	ribosomal protein L31	2998	0.34298932552337646	0.5649549	Yes	
row_55	RPS12	ribosomal protein S12	3083	0.333535373210907	0.56715906	Yes	
row_56	RPS18	ribosomal protein S18	3094	0.3324241042137146	0.57392454	Yes	
row_57	RPS26	ribosomal protein S26	3104	0.3315961956977844	0.5807336	Yes	
row_58	RPL29	ribosomal protein L29	3224	0.31726759672164917	0.5804073	Yes	
row_59	RPL8	ribosomal protein L8	3265	0.3132043480873108	0.5848866	Yes	
row_60	RPL26L1	ribosomal protein L26-like 1	3380	0.3008856773376465	0.5845062	Yes	
row_61	RPS2	ribosomal protein S2	3429	0.29581061005592346	0.58810335	Yes	
row_62	RPL27	ribosomal protein L27	3451	0.293727844953537	0.59332746	Yes	
row_63	RPS5	ribosomal protein S5	3819	0.2567075192928314	0.5762864	No	
row_64	RPS27L	ribosomal protein S27-like	3849	0.2542915344238281	0.58013856	No	
row_65	EEFSEC	eukaryotic elongation factor, selenocysteine-tRNA-specific	3872	0.2524963319301605	0.5843847	No	
row_66	RPL19	ribosomal protein L19	3896	0.2506605088710785	0.58852804	No	
row_67	RPS27A	ribosomal protein S27a	4134	0.23172627389431	0.5789885	No	
row_68	SECISBP2	SECIS binding protein 2	4270	0.2223224937915802	0.5755613	No	
